id	predecessor_pubchemid	predecessor_casrn	predecessor_smiles	successor_smiles	successor_pubchemid	reaction_name	reaction_smiles	enzyme	biosystem	transformation	source
RID00131	CID:3686	CAS:58186-27-9	OCCCCCCCCCCC1=C(C)C(=O)C(=C(C1=O)OC)OC	OCCCCCCCCCCC1=C(C(=O)C(OC)=C(OC)C(=O)O1)C		EAWAG_RULE_BT0071		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00131	CID:3686	CAS:58186-27-9	OCCCCCCCCCCC1=C(C)C(=O)C(=C(C1=O)OC)OC	OCCCCCCCCCCC1=C(C)OC(=O)C(OC)=C(OC)C1=O		EAWAG_RULE_BT0071		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00131	CID:3686	CAS:58186-27-9	OCCCCCCCCCCC1=C(C)C(=O)C(=C(C1=O)OC)OC	OCCCCCCCCCCC1C(C(O)C(OC)C(OC)C1O)C		EAWAG_RULE_BT0107		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00131	CID:3686	CAS:58186-27-9	OCCCCCCCCCCC1=C(C)C(=O)C(=C(C1=O)OC)OC	OCCCCCCCCCCC1C(C(=O)C(OC)=C(OC)C1=O)C		EAWAG_RULE_BT0291_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	S1[C@H]2N(C(=O)[C@H]2NC(=O)[C@H](NC(=O)N3CCN(C(=O)C3=O)CC)C4=CC=C(O)C=C4)C(C(C1)(CSC=5N(N=NN5)C)O)C(O)=O		EAWAG_RULE_BT0021_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	S1[C@H]2N(C(=O)[C@H]2N)C(=C(C1)CSC=3N(N=NN3)C)C(O)=O	483175	EAWAG_RULE_BT0067_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	C(=O)([C@H](NC(=O)N1CCN(C(=O)C1=O)CC)C2=CC=C(O)C=C2)O	2733657	EAWAG_RULE_BT0067_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	S1[C@H]2N(C(=O)[C@H]2NC(=O)[C@H](N)C3=CC=C(O)C=C3)C(=C(C1)CSC=4N(N=NN4)C)C(O)=O	12882015	EAWAG_RULE_BT0068		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	C(=O)(N1CCN(C(=O)C1=O)CC)[O-]		EAWAG_RULE_BT0068		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	S1[C@H]2N(C(=O)[C@H]2NC(=O)[C@H](NC(=O)N3CCN(C(=O)C3=O)CC)C4=CC=C(O)C=C4)C(=C(C1)CS(C=5N(N=NN5)C)=O)C(O)=O		EAWAG_RULE_BT0162		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	S1([C@H]2N(C(=O)[C@H]2NC(=O)[C@H](NC(=O)N3CCN(C(=O)C3=O)CC)C4=CC=C(O)C=C4)C(=C(C1)CSC=5N(N=NN5)C)C(O)=O)=O	170455025	EAWAG_RULE_BT0162		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	S1[C@H]2N(C(=O)[C@H]2NC(=O)[C@H](NC(=O)N3CCNC(=O)C3=O)C4=CC=C(O)C=C4)C(=C(C1)CSC=5N(N=NN5)C)C(O)=O		EAWAG_RULE_BT0243		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	C(C)O	702	EAWAG_RULE_BT0243		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	S1[C@H]2N(C(=O)[C@H]2NC(=O)C(C3=CC=C(O)C=C3)O)C(=C(C1)CSC=4N(N=NN4)C)C(O)=O		EAWAG_RULE_BT0243		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	NC(=O)N1CCN(C(=O)C1=O)CC	12882020	EAWAG_RULE_BT0243		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	S1[C@H]2N(C(=O)C2O)C(=C(C1)CSC=3N(N=NN3)C)C(O)=O		EAWAG_RULE_BT0243		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	NC(=O)[C@H](NC(=O)N1CCN(C(=O)C1=O)CC)C2=CC=C(O)C=C2	22850124	EAWAG_RULE_BT0243		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	SCC(=C(N1C([C@@H](C1=O)NC(=O)[C@H](NC(=O)N2CCN(C(=O)C2=O)CC)C3=CC=C(O)C=C3)=O)C(O)=O)CSC=4N(N=NN4)C		EAWAG_RULE_BT0259		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	S1[C@H]2N(C(=O)[C@H]2NC(=O)[C@H](NC(=O)N3CCN(C(=O)C3=O)CC)C4=CC=C(O)C=C4)C(=C(C1)C=O)C(O)=O		EAWAG_RULE_BT0259		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	SC=1N(N=NN1)C	83214	EAWAG_RULE_BT0259		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	S[C@H]1N(C(=O)[C@H]1NC(=O)[C@H](NC(=O)N2CCN(C(=O)C2=O)CC)C3=CC=C(O)C=C3)C(=C(C=O)CSC=4N(N=NN4)C)C(O)=O		EAWAG_RULE_BT0259		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	S1[C@@H](NC(=C(C1)CSC=2N(N=NN2)C)C(O)=O)[C@@H](C(=O)[O-])NC(=O)[C@H](NC(=O)N3CCN(C(=O)C3=O)CC)C4=CC=C(O)C=C4		EAWAG_RULE_BT0430		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00156	CID:44187	CAS:62893-19-0	CCN1CCN(C(=O)C1=O)C(=O)N[C@H](c1ccc(cc1)O)C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnnn1C	S1[C@H]2N(C(=O)[C@H]2NC(=O)[C@H](NC(=O)N(CCNCC)C(C(=O)[O-])=O)C3=CC=C(O)C=C3)C(=C(C1)CSC=4N(N=NN4)C)C(O)=O		EAWAG_RULE_BT0430		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00127	CID:3496	CAS:1071-83-6	OC(=O)CNCP(=O)(O)O	NCC(O)=O	750	EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00127	CID:3496	CAS:1071-83-6	OC(=O)CNCP(=O)(O)O	P(O)(O)(=O)CN	14017	EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00127	CID:3496	CAS:1071-83-6	OC(=O)CNCP(=O)(O)O	C(C(O)=O)=O	760	EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00334	CID:9415	CAS:315-22-0	O=C1O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]([C@]([C@H]1C)(C)O)(C)O	O([C@H]1[C@@H]2N(CC1)CC=C2CO)C([C@@H]([C@]([C@](C([O-])=O)(O)C)(O)C)C)=O		EAWAG_RULE_BT0024_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00334	CID:9415	CAS:315-22-0	O=C1O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]([C@]([C@H]1C)(C)O)(C)O	[O-]C([C@@H]([C@]([C@](C(OCC1=CCN2[C@H]1C(CC2)O)=O)(O)C)(O)C)C)=O		EAWAG_RULE_BT0024_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00334	CID:9415	CAS:315-22-0	O=C1O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]([C@]([C@H]1C)(C)O)(C)O	O1[C@H]2[C@@H]3N(CC2)CC=C3C(OC(=O)[C@](O)([C@](O)([C@H](C1=O)C)C)C)O		EAWAG_RULE_BT0073		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00334	CID:9415	CAS:315-22-0	O=C1O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]([C@]([C@H]1C)(C)O)(C)O	O1[C@H]2[C@@H]3N(CC2)CCC3COC(=O)[C@](O)([C@](O)([C@H](C1=O)C)C)C		EAWAG_RULE_BT0291_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00334	CID:9415	CAS:315-22-0	O=C1O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]([C@]([C@H]1C)(C)O)(C)O	O([C@H]1[C@@H]2N(CC1)CC=C2COC(=O)C(O)C)C([C@@H](C(=[OH])C)C)=O		EAWAG_RULE_BT0427		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00334	CID:9415	CAS:315-22-0	O=C1O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]([C@]([C@H]1C)(C)O)(C)O	O([C@H]1[C@@H]2N(CC1)CC=C2COC(=O)[C@](O)(C(=[OH])C)C)C(CC)=O		EAWAG_RULE_BT0427		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00028	CID:12011	CAS:615-93-0	ClC1=CC(=O)C(=CC1=O)Cl	ClC=1C(=O)C=CC(=O)C1		EAWAG_RULE_BT0029		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00028	CID:12011	CAS:615-93-0	ClC1=CC(=O)C(=CC1=O)Cl	ClC=1C(=O)C=C(Cl)OC(=O)C1		EAWAG_RULE_BT0071		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00028	CID:12011	CAS:615-93-0	ClC1=CC(=O)C(=CC1=O)Cl	ClC1C(O)CC(Cl)C(O)C1		EAWAG_RULE_BT0107		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00308	CID:72300	CAS:528-43-8	C=CCc1ccc(c(c1)c1cc(CC=C)ccc1O)O	OC1=C(C=2C=C(CC=C)C=CC2O)C=C(CC=C)C=C1O	132489972	EAWAG_RULE_BT0014		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00308	CID:72300	CAS:528-43-8	C=CCc1ccc(c(c1)c1cc(CC=C)ccc1O)O	OC1=C(C=2C=C(CC=C)C=CC2O)C=C(CC3CO3)C=C1	145992720	EAWAG_RULE_BT0049		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00308	CID:72300	CAS:528-43-8	C=CCc1ccc(c(c1)c1cc(CC=C)ccc1O)O	OC1=C(C=2C=C(CC=C)C=CC2O)C=C(CCC)C=C1	9795379	EAWAG_RULE_BT0291_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00204	CID:5281607	CAS:480-40-0	Oc1cc(O)c2c(c1)oc(cc2=O)c1ccccc1	O1C2=CC(O)=C(O)C(O)=C2C(=O)C=C1C3=CC=CC=C3	5281605	EAWAG_RULE_BT0014		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00204	CID:5281607	CAS:480-40-0	Oc1cc(O)c2c(c1)oc(cc2=O)c1ccccc1	O1C=2C(C(=O)C=C1C3=CC=CC=C3)=C(O)C=C(O)C2O	5281674	EAWAG_RULE_BT0014		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O([C@H]1[C@H](NCC)C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@@H]1O)[C@H]3OC[C@](O)([C@H](NC)C3=O)C		EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O([C@H]1[C@H](NCC)C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)C1=O)[C@H]3OC[C@](O)([C@H](NC)[C@H]3O)C		EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O=C1OC[C@](O)([C@H](NC)[C@H]1O)C		EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	C1([C@H](NCC)C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@@H]1O)O		EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O=C1[C@H](NCC)C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@@H]1O		EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	C1(OC[C@](O)([C@H](NC)[C@H]1O)C)O	11159636	EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O([C@H]1[C@H](NCC)C[C@H](N)C(=O)[C@@H]1O)[C@H]2OC[C@](O)([C@H](NC)[C@H]2O)C		EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	C1(OC(=CC[C@H]1N)CN)O		EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O([C@H]1[C@H](NCC)C[C@H](N)C([C@@H]1O)O)[C@H]2OC[C@](O)([C@H](NC)[C@H]2O)C		EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O=C1OC(=CC[C@H]1N)CN		EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O([C@H]1[C@H](NCC)C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@@H]1O)[C@H]3OC[C@](O)([C@H](N)[C@H]3O)C		EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O([C@H]1[C@H](NCC)C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@@H]1O)[C@H]3OC[C@](O)(C([C@H]3O)=O)C		EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	NC	6329	EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O([C@H]1[C@H](NCC)C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)C=O)[C@@H]1O)[C@H]3OC[C@](O)([C@H](NC)[C@H]3O)C		EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O([C@H]1[C@H](NCC)C[C@H](N)[C@@H](O[C@H]2OC(=CCC2=O)CN)[C@@H]1O)[C@H]3OC[C@](O)([C@H](NC)[C@H]3O)C		EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O([C@H]1[C@H](NCC)CC([C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@@H]1O)=O)[C@H]3OC[C@](O)([C@H](NC)[C@H]3O)C		EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O([C@H]1[C@H](N)C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@@H]1O)[C@H]3OC[C@](O)([C@H](NC)[C@H]3O)C	36119	EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O=CC	177	EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O([C@H]1C(C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@@H]1O)=O)[C@H]3OC[C@](O)([C@H](NC)[C@H]3O)C		EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	NCC	6341	EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O([C@H]1[C@H](NCC)C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@@H]1O)[C@H]3OC([C@](O)([C@H](NC)[C@H]3O)C)O		EAWAG_RULE_BT0073		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00155	CID:441306	CAS:56391-56-1	CCN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1OC[C@]([C@@H]([C@H]1O)NC)(C)O)O)O[C@H]1OC(=CC[C@H]1N)CN	O([C@H]1[C@H](NCC)C[C@H](N)[C@@H](OC([C@@H](CCC(=O)CN)N)O)[C@@H]1O)[C@H]2OC[C@](O)([C@H](NC)[C@H]2O)C		EAWAG_RULE_BT0158_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00120	CID:33255	CAS:25953-19-9	O=C(N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnc(s1)C)Cn1cnnn1	S1[C@H]2N(C(=O)[C@H]2NC(=O)CN3N=NN=C3)C(C(C1)(CSC=4SC(=NN4)C)O)C(O)=O		EAWAG_RULE_BT0021_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00120	CID:33255	CAS:25953-19-9	O=C(N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnc(s1)C)Cn1cnnn1	S1[C@H]2N(C(=O)[C@H]2N)C(=C(C1)CSC=3SC(=NN3)C)C(O)=O	6350581	EAWAG_RULE_BT0067_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00120	CID:33255	CAS:25953-19-9	O=C(N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnc(s1)C)Cn1cnnn1	C(=O)(CN1N=NN=C1)O	543207	EAWAG_RULE_BT0067_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00120	CID:33255	CAS:25953-19-9	O=C(N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnc(s1)C)Cn1cnnn1	S1[C@H]2N(C(=O)[C@H]2NC(=O)CN3N=NN=C3)C(=C(C1)CSC=4S(C(=NN4)C)=O)C(O)=O		EAWAG_RULE_BT0162		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00120	CID:33255	CAS:25953-19-9	O=C(N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nnc(s1)C)Cn1cnnn1	S1[C@H]2N(C(=O)[C@H]2NC(=O)CN3N=NN=C3)C(=C(C1)CS(C=4SC(=NN4)C)=O)C(O)=O		EAWAG_RULE_BT0162		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
