id	chemical_name	pubchemid	casrn	latin_name	ecotox_species_group	ncbi_taxid	toxicity_type	endpoint	ppm_equivalent	trend	trend_description	effect	effect_description	measurement	measurement_description
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Acute	LC50	0.17400000000000002	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	0.15	CHG	Change	HIS	Histology	MMTE	Multiple measurement terms entered
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	0.05000000000000001	DEC	Decreasing	BCM	Biochemistry	PRCO	Protein content
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	0.05000000000000001	DEC	Decreasing	GEN	Genetics	RNGT	Glutathione S-transferase mRNA
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	0.15	DEC	Decreasing	GRO	Growth	RGNR	Limb/ body part regeneration
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	0.15	DEC	Decreasing	HIS	Histology	DEGN	Degeneration
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	0.05000000000000001	INC	Increasing	BCM	Biochemistry	PRCO	Protein content
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	0.05000000000000001	INC	Increasing	ENZ	Enzyme(s)	FMOO	Flavin-containing monooxygenase
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	0.05000000000000001	INC	Increasing	GEN	Genetics	2K1R	CYP2K1 mRNA
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	0.05000000000000001	INC	Increasing	GEN	Genetics	2M1R	CYP2M1 mRNA
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	0.05000000000000001	INC	Increasing	GEN	Genetics	3A27	CYP3A27 mRNA
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	0.05000000000000001	INC	Increasing	GEN	Genetics	AB1M	ABC transporter B family member 1 mRNA
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	0.05000000000000001	INC	Increasing	GEN	Genetics	CPRN	Cytochrome P450, family 1, subfamily A mRNA
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	0.05000000000000001	INC	Increasing	GEN	Genetics	FMOM	Flavin-containing monooxygenase mRNA
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEC	0.05000000000000001	INC	Increasing	GEN	Genetics	P3AM	Cytochrome P450 3A mRNA
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Oncorhynchus mykiss	Fish	8022	Chronic	NOEL	0.049	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Pimephales promelas	Fish	90988	Acute	LC50	0.194	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Pimephales promelas	Fish	90988	Chronic	NOEC	0.006499999999999998	NC	Not coded	NER	Unspecified	NRNR	Endpoint reported without a specific effect
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Pimephales promelas	Fish	90988	Chronic	NOEL	0.08900000000000001	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Salmo salar	Fish	8030	Chronic	NOEC	0.05000000000000001	DEC	Decreasing	GEN	Genetics	H70R	HSP70 mRNA
RID00026	Emamectin benzoate	CID:11650986	CAS:155569-91-8	Salmo salar	Fish	8030	Chronic	NOEC	0.05000000000000001	INC	Increasing	GEN	Genetics	RNGT	Glutathione S-transferase mRNA
RID00261	Cinnamaldehyde	CID:637511	CAS:104-55-2	Daphnia magna	Crustaceans	35525	Acute	EC50	2.0046196646745735	NC	Not coded	ITX	Intoxication	IMBL	Immobile
RID00261	Cinnamaldehyde	CID:637511	CAS:104-55-2	Daphnia magna	Crustaceans	35525	Chronic	NOEL	1.0119288512538813	NC	Not coded	ITX	Intoxication	IMBL	Immobile
RID00261	Cinnamaldehyde	CID:637511	CAS:104-55-2	Lepomis macrochirus	Fish	13106	Acute	LC50	7.733045971672483	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00261	Cinnamaldehyde	CID:637511	CAS:104-55-2	Lepomis macrochirus	Fish	13106	Chronic	NOEL	1.174308307047174	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00261	Cinnamaldehyde	CID:637511	CAS:104-55-2	Oncorhynchus mykiss	Fish	8022	Acute	LC50	1.67	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00261	Cinnamaldehyde	CID:637511	CAS:104-55-2	Oncorhynchus mykiss	Fish	8022	Chronic	NOEL	1.25	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00262	Geraniol	CID:637566	CAS:106-24-1	Oncorhynchus mykiss	Fish	8022	Acute	LC50	3.7000000000000006	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00262	Geraniol	CID:637566	CAS:106-24-1	Pimephales promelas	Fish	90988	Acute	LC50	4.74189317847717	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00262	Geraniol	CID:637566	CAS:106-24-1	Salmo trutta	Fish	8032	Acute	LC50	2.698147512646408	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00264	Citral	CID:638011	CAS:5392-40-5	Artemia salina	Crustaceans	85549	Acute	LC50	499.99999999999983	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00276	Linalool	CID:6549	CAS:78-70-6	Daphnia magna	Crustaceans	35525	Acute	EC50	36.7	NC	Not coded	ITX	Intoxication	IMBL	Immobile
RID00276	Linalool	CID:6549	CAS:78-70-6	Oncorhynchus mykiss	Fish	8022	Acute	LC50	28.799999999999997	NC	Not coded	MOR	Mortality	MORT	Mortality
RID00278	Peracetic Acid	CID:6585	CAS:79-21-0	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.2	DEC	Decreasing	GEN	Genetics	DAMG	Damage
RID00278	Peracetic Acid	CID:6585	CAS:79-21-0	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.2	INC	Increasing	~GEN	Genetics	DAMG	Damage
RID00278	Peracetic Acid	CID:6585	CAS:79-21-0	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.2	INC	Increasing	~GEN	Genetics	MNUC	Micronuclei
RID00278	Peracetic acid	CID:6585	CAS:79-21-0	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.2	DEC	Decreasing	GEN	Genetics	DAMG	Damage
RID00278	Peracetic acid	CID:6585	CAS:79-21-0	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.2	INC	Increasing	~GEN	Genetics	DAMG	Damage
RID00278	Peracetic acid	CID:6585	CAS:79-21-0	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.2	INC	Increasing	~GEN	Genetics	MNUC	Micronuclei
RID00278	Peraclean® (Peracetic acid)	CID:6585	CAS:79-21-0	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.2	DEC	Decreasing	GEN	Genetics	DAMG	Damage
RID00278	Peraclean® (Peracetic acid)	CID:6585	CAS:79-21-0	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.2	INC	Increasing	~GEN	Genetics	DAMG	Damage
RID00278	Peraclean® (Peracetic acid)	CID:6585	CAS:79-21-0	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.2	INC	Increasing	~GEN	Genetics	MNUC	Micronuclei
RID00278	VigorOx SP-15® (Peracetic acid)	CID:6585	CAS:79-21-0	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.2	DEC	Decreasing	GEN	Genetics	DAMG	Damage
RID00278	VigorOx SP-15® (Peracetic acid)	CID:6585	CAS:79-21-0	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.2	INC	Increasing	~GEN	Genetics	DAMG	Damage
RID00278	VigorOx SP-15® (Peracetic acid)	CID:6585	CAS:79-21-0	Cyprinus carpio	Fish	7962	Chronic	NOEC	0.2	INC	Increasing	~GEN	Genetics	MNUC	Micronuclei
RID00280	Camphene	CID:6616	CAS:79-92-5	Daphnia magna	Crustaceans	35525	Acute	LC50	31.811947441173736	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00280	Camphene	CID:6616	CAS:79-92-5	Daphnia magna	Crustaceans	35525	Chronic	NOEC	13.0	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00280	Camphene	CID:6616	CAS:79-92-5	Lepomis macrochirus	Fish	13106	Acute	LC50	1.17	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00281	α-Pinene	CID:6654	CAS:80-56-8	Daphnia magna	Crustaceans	35525	Acute	LC50	52.801515129776355	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00281	α-Pinene	CID:6654	CAS:80-56-8	Daphnia magna	Crustaceans	35525	Chronic	NOEC	8.8	NR	Not reported	MOR	Mortality	MORT	Mortality
RID00281	α-Pinene	CID:6654	CAS:80-56-8	Lepomis macrochirus	Fish	13106	Acute	LC50	5.280000000000001	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00288	Duroquinone	CID:68238	CAS:527-17-3	Cyprinus carpio	Fish	7962	Chronic	NOEC	2.737986159425761	INC	Increasing	BCM	Biochemistry	ROXS	Reactive oxygen species
RID00288	Duroquinone	CID:68238	CAS:527-17-3	Cyprinus carpio	Fish	7962	Chronic	NOEC	6.4071054306917725	INC	Increasing	BCM	Biochemistry	TBAR	Thiobarbituric acid reactive substances
RID00288	Duroquinone	CID:68238	CAS:527-17-3	Cyprinus carpio	Fish	7962	Chronic	NOEC	4.105099999999999	INC	Increasing	GEN	Genetics	DAMG	Damage
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Carassius auratus	Fish	7957	Chronic	NOEC	81.59899999999998	DEC	Decreasing	BCM	Biochemistry	ROXS	Reactive oxygen species
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Carassius auratus	Fish	7957	Chronic	NOEC	81.59899999999998	DEC	Decreasing	GEN	Genetics	DAMG	Damage
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Carassius auratus	Fish	7957	Chronic	NOEC	81.59899999999998	INC	Increasing	BCM	Biochemistry	GLTH	Glutathione (reduced glutathione)
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Carassius auratus	Fish	7957	Chronic	NOEC	81.59899999999998	INC	Increasing	BCM	Biochemistry	TAOC	Total antioxidant capacity
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Acute	LC50	6.6911179999999995	INC	Increasing	MOR	Mortality	MORT	Mortality
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.08159899999999999	DEC	Decreasing	BCM	Biochemistry	78GR	78 kDa glucose-regulated protein
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	DEC	Decreasing	BCM	Biochemistry	ATPT	Adenosine triphosphate
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	122.39849999999998	DEC	Decreasing	BCM	Biochemistry	GTTO	Glutathione, total
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.4069925615805098	DEC	Decreasing	BCM	Biochemistry	ROXS	Reactive oxygen species
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.08159899999999999	DEC	Decreasing	BCM	Biochemistry	TAOC	Total antioxidant capacity
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	122.39849999999998	DEC	Decreasing	BEH	Behavior	ESCR	Escape response
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	1.01	DEC	Decreasing	BEH	Behavior	LOCO	Distance moved, change in direct movement
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	122.39849999999998	DEC	Decreasing	BEH	Behavior	NMVM	Movements, number of
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	1.01	DEC	Decreasing	BEH	Behavior	SACT	Social activity
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	122.39849999999998	DEC	Decreasing	BEH	Behavior	SWIM	Swimming
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	122.39849999999998	DEC	Decreasing	DVP	Development	DFRM	Deformation
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.08159899999999999	DEC	Decreasing	ENZ	Enzyme(s)	CSP8	Caspase 8
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.08159899999999999	DEC	Decreasing	ENZ	Enzyme(s)	CSP9	Caspase 9 
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	3.16031568067179	DEC	Decreasing	ENZ	Enzyme(s)	GLPX	Glutathione peroxidase
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	1.01	DEC	Decreasing	ENZ	Enzyme(s)	MAOA	Mono amino oxidase
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.08159899999999999	DEC	Decreasing	ENZ	Enzyme(s)	MAP8	Mitogen-activated protein kinase 8
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.08159899999999999	DEC	Decreasing	GEN	Genetics	3ACM	Caspase 3a mRNA
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	1.01	DEC	Decreasing	GEN	Genetics	ALDM	Aromatic-L-amino-acid decarboxylase mRNA
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	2.2346806484932022	DEC	Decreasing	GEN	Genetics	APOP	Apoptosis
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	DEC	Decreasing	GEN	Genetics	CYRN	Cytochrome P450, family 1, subfamily B, polypeptide 1 mRNA
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	122.39849999999998	DEC	Decreasing	GEN	Genetics	DAMG	Damage
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.08159899999999999	DEC	Decreasing	GEN	Genetics	E21M	Eukaryotic translation initiation factor 2 subunit 1a mRNA
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	DEC	Decreasing	GEN	Genetics	FSCM	Fascin mRNA
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.08159899999999999	DEC	Decreasing	GEN	Genetics	M8BM	Mitogen-activated protein kinase 8b mRNA
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	1.01	DEC	Decreasing	GEN	Genetics	MAOM	Mono amine oxidase mRNA
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	DEC	Decreasing	GEN	Genetics	N2AM	Nuclear factor, erythroid 2-like 2a mRNA
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	DEC	Decreasing	GEN	Genetics	NQO1	Nqo1 mRNA
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	DEC	Decreasing	GEN	Genetics	SD1M	Superoxide dismutase 1 mRNA
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	DEC	Decreasing	GEN	Genetics	SD2M	Superoxide dismutase 2 mRNA
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	44.693612969864034	DEC	Decreasing	GRO	Growth	LGTH	Length
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	16.3198	DEC	Decreasing	HIS	Histology	EDMA	Edema
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	1.01	DEC	Decreasing	HRM	Hormone(s)	DOPA	Dopamine
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	16.3198	DEC	Decreasing	INJ	Injury	CURV	Curvature
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	122.39849999999998	DEC	Decreasing	MOR	Mortality	MORT	Mortality
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	DEC	Decreasing	MPH	Morphology	AREA	Area
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	16.3198	DEC	Decreasing	MPH	Morphology	SIZE	Size
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	DEC	Decreasing	PHY	Physiology	CDOP	Cardiac output
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	DEC	Decreasing	PHY	Physiology	ECTG	Electrocorticogram
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.13953232727287174	DEC	Decreasing	PHY	Physiology	HTRT	Heart rate
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	DEC	Decreasing	PHY	Physiology	QTIN	QT interval
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	INC	Increasing	BCM	Biochemistry	P53P	Cellular tumor antigen p53
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	2.2346806484932022	INC	Increasing	BCM	Biochemistry	ROXS	Reactive oxygen species
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	1.01	INC	Increasing	BEH	Behavior	LOCO	Distance moved, change in direct movement
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	1.01	INC	Increasing	BEH	Behavior	SACT	Social activity
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	INC	Increasing	DVP	Development	DFRM	Deformation
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	INC	Increasing	ENZ	Enzyme(s)	8H2D	8-hydroxy-2'-deoxyguanosine
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.08159899999999999	INC	Increasing	ENZ	Enzyme(s)	CP3A	Caspase 3a
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	INC	Increasing	ENZ	Enzyme(s)	CSP3	Caspase 3
RID00029	N-acetyl-L-cysteine	CID:12035	CAS:616-91-1	Danio rerio	Fish	7955	Chronic	NOEC	0.04079949999999999	INC	Increasing	ENZ	Enzyme(s)	CSP8	Caspase 8
