id	pubchemid	casrn	predicted_melting_point	experimental_melting_point	predicted_water_solubility_wskow	experimental_water_solubility	qsar_class	organism	duration	endpoint	concentration
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Neutral Organics	Green Algae	96-hr	EC50	241.00718688964844
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Neutral Organics	Fish (SW)	96-hr	LC50	915.5668334960938
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Neutral Organics	Mysid	96-hr	LC50	968.5613403320312
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Vinyl/Allyl Propargyl Ketones	Fish	96-hr	LC50	244.3374786376953
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Vinyl/Allyl Propargyl Ketones	Daphnid	48-hr	LC50	163.3424835205078
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Vinyl/Allyl Propargyl Ketones	Green Algae	96-hr	EC50	422.8941345214844
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Vinyl/Allyl Propargyl Ketones	Fish (SW)	96-hr	LC50	9471.94921875
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Vinyl/Allyl Propargyl Ketones	Mysid (SW)	96-hr	LC50	516.6694946289062
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Vinyl/Allyl Propargyl Ethers	Fish	96-hr	LC50	75.789306640625
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Vinyl/Allyl Propargyl Ethers	Daphnid	48-hr	LC50	248.95274353027344
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Vinyl/Allyl Propargyl Ethers	Green Algae	96-hr	EC50	191.29238891601562
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Vinyl/Allyl Alcohols	Fish	96-hr	LC50	8.145546913146973
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Vinyl/Allyl Alcohols	Daphnid	48-hr	LC50	22.656068801879883
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Vinyl/Allyl Alcohols	Green Algae	96-hr	EC50	0.6822054982185364
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Phenols, Poly 	Fish	96-hr	LC50	33.08523178100586
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Phenols, Poly 	Daphnid	48-hr	LC50	318.9284973144531
RID00189	CID:5280343	CAS:117-39-5	236.0409393310547		2472.49951171875		Phenols, Poly 	Green Algae	96-hr	EC50	9.501082420349121
RID00289	CID:68239	CAS:527-21-9	38.21979904174805		22057.724609375		Neutral Organics	Fish	96-hr	LC50	3537.4326171875
RID00289	CID:68239	CAS:527-21-9	38.21979904174805		22057.724609375		Neutral Organics	Daphnid	48-hr	LC50	1743.13330078125
RID00289	CID:68239	CAS:527-21-9	38.21979904174805		22057.724609375		Neutral Organics	Green Algae	96-hr	EC50	722.6217651367188
RID00289	CID:68239	CAS:527-21-9	38.21979904174805		22057.724609375		Neutral Organics	Fish (SW)	96-hr	LC50	4412.62451171875
RID00289	CID:68239	CAS:527-21-9	38.21979904174805		22057.724609375		Neutral Organics	Mysid	96-hr	LC50	9277.3369140625
RID00289	CID:68239	CAS:527-21-9	38.21979904174805		22057.724609375		Quinones	Fish	96-hr	LC50	0.14154848456382751
RID00289	CID:68239	CAS:527-21-9	38.21979904174805		22057.724609375		Quinones	Daphnid	48-hr	LC50	1.023936152458191
RID00289	CID:68239	CAS:527-21-9	38.21979904174805		22057.724609375		Quinones	Green Algae	96-hr	EC50	0.07492907345294952
RID00331	CID:91688	CAS:64359-81-5	145.62191772460938		13.36926555633545		Neutral Organics	Fish	96-hr	LC50	8.654147148132324
RID00331	CID:91688	CAS:64359-81-5	145.62191772460938		13.36926555633545		Neutral Organics	Daphnid	48-hr	LC50	5.690932750701904
RID00331	CID:91688	CAS:64359-81-5	145.62191772460938		13.36926555633545		Neutral Organics	Green Algae	96-hr	EC50	7.778668403625488
RID00331	CID:91688	CAS:64359-81-5	145.62191772460938		13.36926555633545		Neutral Organics	Fish (SW)	96-hr	LC50	10.999130249023438
RID00331	CID:91688	CAS:64359-81-5	145.62191772460938		13.36926555633545		Neutral Organics	Mysid	96-hr	LC50	2.7840704917907715
RID00331	CID:91688	CAS:64359-81-5	145.62191772460938		13.36926555633545		Thiazolones (Iso-)	Fish	96-hr	LC50	0.05063867196440697
RID00331	CID:91688	CAS:64359-81-5	145.62191772460938		13.36926555633545		Thiazolones (Iso-)	Daphnid	48-hr	LC50	0.07925129681825638
RID00331	CID:91688	CAS:64359-81-5	145.62191772460938		13.36926555633545		Thiazolones (Iso-)	Green Algae	96-hr	EC50	0.12209544330835342
RID00331	CID:91688	CAS:64359-81-5	145.62191772460938		13.36926555633545		Vinyl/Allyl Propargyl Halides	Fish	96-hr	LC50	0.5985497832298279
RID00331	CID:91688	CAS:64359-81-5	145.62191772460938		13.36926555633545		Vinyl/Allyl Propargyl Halides	Daphnid	48-hr	LC50	2.503227949142456
RID00331	CID:91688	CAS:64359-81-5	145.62191772460938		13.36926555633545		Vinyl/Allyl Propargyl Halides	Green Algae	96-hr	EC50	4.709713459014893
RID00331	CID:91688	CAS:64359-81-5	145.62191772460938		13.36926555633545		Vinyl/Allyl Propargyl Halides	Fish (SW)	96-hr	LC50	0.49693605303764343
RID00331	CID:91688	CAS:64359-81-5	145.62191772460938		13.36926555633545		Vinyl/Allyl Propargyl Halides	Mysid (SW)	96-hr	LC50	0.2839046120643616
RID00331	CID:91688	CAS:64359-81-5	145.62191772460938		13.36926555633545		Vinyl/Allyl Propargyl Halides	Mysid (SW)	28-day	ChV	0.005258604418486357
RID00030	CID:1254	CAS:89-78-1	-5.901214599609375		287.4935607910156	456	Neutral Organics	Fish	96-hr	LC50	7.09800910949707
RID00030	CID:1254	CAS:89-78-1	-5.901214599609375		287.4935607910156	456	Neutral Organics	Daphnid	48-hr	LC50	4.586449146270752
RID00030	CID:1254	CAS:89-78-1	-5.901214599609375		287.4935607910156	456	Neutral Organics	Green Algae	96-hr	EC50	5.830377101898193
RID00030	CID:1254	CAS:89-78-1	-5.901214599609375		287.4935607910156	456	Neutral Organics	Fish (SW)	96-hr	LC50	9.011075973510742
RID00030	CID:1254	CAS:89-78-1	-5.901214599609375		287.4935607910156	456	Neutral Organics	Mysid	96-hr	LC50	2.5941596031188965
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Epoxides, mono	Fish	96-hr	LC50	226.43423461914062
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Epoxides, mono	Daphnid	48-hr	LC50	743.6150512695312
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Epoxides, mono	Green Algae	96-hr	EC50	1019.2274169921875
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Esters	Fish	96-hr	LC50	307.9988708496094
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Esters	Daphnid	48-hr	LC50	772.1560668945312
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Esters	Green Algae	96-hr	EC50	456.9042053222656
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Esters	Fish (SW)	96-hr	LC50	537.8450927734375
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Esters	Mysid	96-hr	LC50	472.8921813964844
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Esters	Fish	14-day	LC50	158783.796875
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Methacrylates	Fish	96-hr	LC50	717.3203735351562
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Methacrylates	Daphnid	48-hr	LC50	853.9513549804688
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Methacrylates	Green Algae	96-hr	EC50	676.3897705078125
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Neutral Organics	Fish	96-hr	LC50	3887.26513671875
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Neutral Organics	Daphnid	48-hr	LC50	2029.3319091796875
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Neutral Organics	Green Algae	96-hr	EC50	1068.009521484375
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Neutral Organics	Fish (SW)	96-hr	LC50	4867.1884765625
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Neutral Organics	Mysid	96-hr	LC50	6700.3896484375
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Vinyl/Allyl Propargyl Ethers	Fish	96-hr	LC50	299.3857421875
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Vinyl/Allyl Propargyl Ethers	Daphnid	48-hr	LC50	1135.6881103515625
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Vinyl/Allyl Propargyl Ethers	Green Algae	96-hr	EC50	907.62841796875
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Vinyl/Allyl Alcohols	Fish	96-hr	LC50	25.200035095214844
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Vinyl/Allyl Alcohols	Daphnid	48-hr	LC50	73.31336975097656
RID00201	CID:5281303	CAS:11141-17-6	319.80377197265625	156.5	107.5172348022461	260	Vinyl/Allyl Alcohols	Green Algae	96-hr	EC50	2.3549695014953613
RID00148	CID:439250	CAS:5989-54-8	-40.763824462890625	-90	5.671669006347656		Neutral Organics	Fish	96-hr	LC50	0.8154990673065186
RID00148	CID:439250	CAS:5989-54-8	-40.763824462890625	-90	5.671669006347656		Neutral Organics	Daphnid	48-hr	LC50	0.576848030090332
RID00148	CID:439250	CAS:5989-54-8	-40.763824462890625	-90	5.671669006347656		Neutral Organics	Green Algae	96-hr	EC50	1.0660204887390137
RID00148	CID:439250	CAS:5989-54-8	-40.763824462890625	-90	5.671669006347656		Neutral Organics	Fish (SW)	96-hr	LC50	1.0413849353790283
RID00148	CID:439250	CAS:5989-54-8	-40.763824462890625	-90	5.671669006347656		Neutral Organics	Mysid	96-hr	LC50	0.15435312688350677
RID00102	CID:2719	CAS:54-05-7	162.1310272216797		10.622710227966309		Aliphatic Amines	Fish	96-hr	LC50	1.1496832370758057
RID00102	CID:2719	CAS:54-05-7	162.1310272216797		10.622710227966309		Aliphatic Amines	Daphnid	48-hr	LC50	0.18607713282108307
RID00102	CID:2719	CAS:54-05-7	162.1310272216797		10.622710227966309		Aliphatic Amines	Green Algae	96-hr	EC50	0.08384097367525101
RID00102	CID:2719	CAS:54-05-7	162.1310272216797		10.622710227966309		Neutral Organics	Fish	96-hr	LC50	1.1417876482009888
RID00102	CID:2719	CAS:54-05-7	162.1310272216797		10.622710227966309		Neutral Organics	Daphnid	48-hr	LC50	0.8265104293823242
RID00102	CID:2719	CAS:54-05-7	162.1310272216797		10.622710227966309		Neutral Organics	Green Algae	96-hr	EC50	1.680358648300171
RID00102	CID:2719	CAS:54-05-7	162.1310272216797		10.622710227966309		Neutral Organics	Fish (SW)	96-hr	LC50	1.4602376222610474
RID00102	CID:2719	CAS:54-05-7	162.1310272216797		10.622710227966309		Neutral Organics	Mysid	96-hr	LC50	0.18271617591381073
RID00337	CID:9688	CAS:363-03-1	100.0746841430664		1135.0977783203125		Neutral Organics	Fish	96-hr	LC50	167.79737854003906
RID00337	CID:9688	CAS:363-03-1	100.0746841430664		1135.0977783203125		Neutral Organics	Daphnid	48-hr	LC50	94.83750915527344
RID00337	CID:9688	CAS:363-03-1	100.0746841430664		1135.0977783203125		Neutral Organics	Green Algae	96-hr	EC50	69.30907440185547
RID00337	CID:9688	CAS:363-03-1	100.0746841430664		1135.0977783203125		Neutral Organics	Fish (SW)	96-hr	LC50	211.1811981201172
RID00337	CID:9688	CAS:363-03-1	100.0746841430664		1135.0977783203125		Neutral Organics	Mysid	96-hr	LC50	162.35479736328125
RID00337	CID:9688	CAS:363-03-1	100.0746841430664		1135.0977783203125		Quinones	Fish	96-hr	LC50	0.06979914009571075
RID00337	CID:9688	CAS:363-03-1	100.0746841430664		1135.0977783203125		Quinones	Daphnid	48-hr	LC50	0.3007635474205017
RID00337	CID:9688	CAS:363-03-1	100.0746841430664		1135.0977783203125		Quinones	Green Algae	96-hr	EC50	0.05458147078752518
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Diketones	Fish	96-hr	LC50	3.987100124359131
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Diketones	Daphnid	48-hr	LC50	3.820958375930786
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Diketones	Green Algae	96-hr	EC50	1.1674473285675049
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Neutral Organics	Fish	96-hr	LC50	21.006717681884766
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Neutral Organics	Daphnid	48-hr	LC50	13.436534881591797
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Neutral Organics	Green Algae	96-hr	EC50	16.378314971923828
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Neutral Organics	Fish (SW)	96-hr	LC50	26.650930404663086
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Neutral Organics	Mysid	96-hr	LC50	8.265976905822754
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Vinyl/Allyl Propargyl Ketones	Fish	96-hr	LC50	32.347469329833984
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Vinyl/Allyl Propargyl Ketones	Daphnid	48-hr	LC50	20.9587459564209
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Vinyl/Allyl Propargyl Ketones	Green Algae	96-hr	EC50	28.16936492919922
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Vinyl/Allyl Propargyl Ketones	Fish (SW)	96-hr	LC50	83.05760192871094
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Vinyl/Allyl Propargyl Ketones	Mysid (SW)	96-hr	LC50	6.117294788360596
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Phenols, Poly 	Fish	96-hr	LC50	3.3624372482299805
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Phenols, Poly 	Daphnid	48-hr	LC50	15.779760360717773
RID00338	CID:969516	CAS:458-37-7	222.5639190673828		7.4262871742248535		Phenols, Poly 	Green Algae	96-hr	EC50	2.8272125720977783
RID00127	CID:3496	CAS:1071-83-6	204.233154296875	189.5	1000000		Aliphatic Amines	Fish	96-hr	LC50	1146513.5
RID00127	CID:3496	CAS:1071-83-6	204.233154296875	189.5	1000000		Aliphatic Amines	Daphnid	48-hr	LC50	72942.2421875
RID00127	CID:3496	CAS:1071-83-6	204.233154296875	189.5	1000000		Aliphatic Amines	Green Algae	96-hr	EC50	208419.8125
RID00127	CID:3496	CAS:1071-83-6	204.233154296875	189.5	1000000		Neutral Organics	Fish	96-hr	LC50	98269616
RID00127	CID:3496	CAS:1071-83-6	204.233154296875	189.5	1000000		Neutral Organics	Daphnid	48-hr	LC50	33890576
RID00127	CID:3496	CAS:1071-83-6	204.233154296875	189.5	1000000		Neutral Organics	Green Algae	96-hr	EC50	3212616.5
RID00127	CID:3496	CAS:1071-83-6	204.233154296875	189.5	1000000		Neutral Organics	Fish (SW)	96-hr	LC50	119778576
RID00127	CID:3496	CAS:1071-83-6	204.233154296875	189.5	1000000		Neutral Organics	Mysid	96-hr	LC50	3452700672
RID00109	CID:2764	CAS:85721-33-1	316.6668395996094		11480.0185546875		Aliphatic Amines	Fish	96-hr	LC50	8586.6982421875
RID00109	CID:2764	CAS:85721-33-1	316.6668395996094		11480.0185546875		Aliphatic Amines	Daphnid	48-hr	LC50	838.0426635742188
RID00109	CID:2764	CAS:85721-33-1	316.6668395996094		11480.0185546875		Aliphatic Amines	Green Algae	96-hr	EC50	1027.0560302734375
RID00109	CID:2764	CAS:85721-33-1	316.6668395996094		11480.0185546875		Neutral Organics	Fish	96-hr	LC50	95415.328125
RID00109	CID:2764	CAS:85721-33-1	316.6668395996094		11480.0185546875		Neutral Organics	Daphnid	48-hr	LC50	46221.7265625
RID00109	CID:2764	CAS:85721-33-1	316.6668395996094		11480.0185546875		Neutral Organics	Green Algae	96-hr	EC50	17855.42578125
RID00109	CID:2764	CAS:85721-33-1	316.6668395996094		11480.0185546875		Neutral Organics	Fish (SW)	96-hr	LC50	118890.265625
RID00109	CID:2764	CAS:85721-33-1	316.6668395996094		11480.0185546875		Neutral Organics	Mysid	96-hr	LC50	283315.375
RID00109	CID:2764	CAS:85721-33-1	316.6668395996094		11480.0185546875		Vinyl/Allyl Propargyl Ketones	Fish	96-hr	LC50	11642.392578125
RID00109	CID:2764	CAS:85721-33-1	316.6668395996094		11480.0185546875		Vinyl/Allyl Propargyl Ketones	Daphnid	48-hr	LC50	7945.88330078125
RID00109	CID:2764	CAS:85721-33-1	316.6668395996094		11480.0185546875		Vinyl/Allyl Propargyl Ketones	Green Algae	96-hr	EC50	31748.712890625
RID00109	CID:2764	CAS:85721-33-1	316.6668395996094		11480.0185546875		Vinyl/Allyl Propargyl Ketones	Fish (SW)	96-hr	LC50	2721386.5
RID00109	CID:2764	CAS:85721-33-1	316.6668395996094		11480.0185546875		Vinyl/Allyl Propargyl Ketones	Mysid (SW)	96-hr	LC50	121688.671875
RID00299	CID:702	CAS:64-17-5	-87.84295654296875	-114.1	857740.375	1000000	Neutral Organics	Fish	96-hr	LC50	4493.921875
RID00299	CID:702	CAS:64-17-5	-87.84295654296875	-114.1	857740.375	1000000	Neutral Organics	Daphnid	48-hr	LC50	2061.552490234375
RID00299	CID:702	CAS:64-17-5	-87.84295654296875	-114.1	857740.375	1000000	Neutral Organics	Green Algae	96-hr	EC50	635.7647094726562
RID00299	CID:702	CAS:64-17-5	-87.84295654296875	-114.1	857740.375	1000000	Neutral Organics	Fish (SW)	96-hr	LC50	5579.81005859375
RID00299	CID:702	CAS:64-17-5	-87.84295654296875	-114.1	857740.375	1000000	Neutral Organics	Mysid	96-hr	LC50	19829.9453125
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Esters	Fish	96-hr	LC50	146.6802520751953
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Esters	Daphnid	48-hr	LC50	368.80059814453125
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Esters	Green Algae	96-hr	EC50	219.88304138183594
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Esters	Fish (SW)	96-hr	LC50	256.8216857910156
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Esters	Mysid	96-hr	LC50	227.17300415039062
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Esters	Fish	14-day	LC50	79934.9765625
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Neutral Organics	Fish	96-hr	LC50	1902.15869140625
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Neutral Organics	Daphnid	48-hr	LC50	989.3538818359375
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Neutral Organics	Green Algae	96-hr	EC50	512.79248046875
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Neutral Organics	Fish (SW)	96-hr	LC50	2381.09521484375
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Neutral Organics	Mysid	96-hr	LC50	3367.958251953125
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Halopyrdines 	Fish	96-hr	LC50	5.031490802764893
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Halopyrdines 	Daphnid	48-hr	LC50	2.9427719116210938
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Carbamate Esters, Phenyl	Fish	96-hr	LC50	17.043615341186523
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Carbamate Esters, Phenyl	Daphnid	48-hr	LC50	0.1620733141899109
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Carbamate Esters, Phenyl	Green Algae	96-hr	EC50	16.524436950683594
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Esters (phosphate)-Withdrawing Substitutions	Fish	96-hr	LC50	5.344372749328613
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Esters (phosphate)-Withdrawing Substitutions	Daphnid	48-hr	LC50	0.10568699985742569
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Esters (phosphate)-Withdrawing Substitutions	Green Algae	96-hr	EC50	760.4866943359375
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Esters (phosphate)-Withdrawing Substitutions	Fish (SW)	96-hr	LC50	9.553261756896973
RID00303	CID:71482	CAS:35575-96-3	88.7593002319336	89	3874.0537109375		Esters (phosphate)-Withdrawing Substitutions	Mysid (SW)	96-hr	LC50	0.01615758053958416
RID00254	CID:62367	CAS:546-79-2	26.70208740234375		440.48504638671875		Neutral Organics	Fish	96-hr	LC50	10.736566543579102
RID00254	CID:62367	CAS:546-79-2	26.70208740234375		440.48504638671875		Neutral Organics	Daphnid	48-hr	LC50	6.806577205657959
RID00254	CID:62367	CAS:546-79-2	26.70208740234375		440.48504638671875		Neutral Organics	Green Algae	96-hr	EC50	7.997009754180908
RID00254	CID:62367	CAS:546-79-2	26.70208740234375		440.48504638671875		Neutral Organics	Fish (SW)	96-hr	LC50	13.613469123840332
RID00254	CID:62367	CAS:546-79-2	26.70208740234375		440.48504638671875		Neutral Organics	Mysid	96-hr	LC50	4.507250785827637
RID00010	CID:10228	CAS:484-12-8	114.97640991210938		10.840848922729492		Esters	Fish	96-hr	LC50	1.9698936939239502
RID00010	CID:10228	CAS:484-12-8	114.97640991210938		10.840848922729492		Esters	Daphnid	48-hr	LC50	4.011716842651367
RID00010	CID:10228	CAS:484-12-8	114.97640991210938		10.840848922729492		Esters	Green Algae	96-hr	EC50	1.3842331171035767
